,acquisition_date,acquisitions
15111,1978-07-12,28
15112,2010-09-01,28
15113,1977-09-13,28
15114,2004-05-29,28
15115,2008-11-07,28
15116,1983-05-29,28
15117,1996-03-27,28
15118,2001-05-08,28
15119,1994-09-25,28
15120,1981-02-19,28
15121,2014-09-26,28
15122,2016-03-18,28
15123,1998-12-11,28
15124,2010-09-02,28
15125,2020-01-26,28
15126,1991-09-04,28
15127,2012-09-24,28
15128,1981-10-04,28
15129,1999-04-22,28
15130,1977-07-10,28
15131,1988-05-18,28
15132,2012-05-22,28
15133,1988-12-15,28
15134,1990-12-06,28
15135,1980-08-17,28
15136,1987-10-25,28
15137,1972-10-07,28
15138,1995-11-06,28
15139,2016-03-03,28
15140,2000-12-24,28
15141,1975-10-04,28
15142,1991-10-01,28
15143,1972-03-21,28
15144,2010-09-28,28
15145,1973-12-13,28
15146,1998-10-26,28
15147,1998-03-24,28
15148,2006-08-22,28
15149,2016-06-14,27
15150,1972-01-30,27
15151,2003-07-19,27
15152,1990-03-04,27
15153,1978-12-25,27
15154,2011-11-11,27
15155,1999-02-01,27
15156,1977-12-23,27
15157,1997-07-09,27
15158,1971-10-17,27
15159,1970-06-23,27
15160,2002-11-28,27
15161,2019-09-22,27
15162,1980-01-16,27
15163,1997-09-18,27
15164,2020-03-15,27
15165,1982-11-06,27
15166,1996-03-11,27
15167,1981-12-16,27
15168,1985-07-26,27
15169,2001-04-30,27
15170,2005-12-31,27
15171,1981-04-29,27
15172,1981-11-06,27
15173,2007-05-19,27
15174,2000-11-05,27
15175,1978-10-12,27
15176,2004-08-23,27
15177,2012-05-05,27
15178,1993-03-11,27
15179,2004-03-30,27
15180,2016-05-09,27
15181,2012-04-13,27
15182,1973-02-12,27
15183,2012-05-06,27
15184,2002-07-29,27
15185,1985-06-25,27
15186,2010-12-19,27
15187,1987-08-17,27
15188,2000-02-14,27
15189,2016-01-19,27
15190,2010-04-30,27
15191,1987-12-11,27
15192,1976-05-19,27
15193,1991-11-20,27
15194,1979-03-04,27
15195,2005-08-17,27
15196,1979-01-17,27
15197,1994-10-20,27
15198,1981-11-15,27
15199,1970-10-02,27
15200,2012-05-11,27
15201,2009-04-07,27
15202,2009-07-27,27
15203,2013-07-29,27
15204,1976-05-10,27
15205,2009-06-16,27
15206,1982-01-06,27
15207,1981-07-26,27
15208,2018-07-21,27
15209,2005-11-08,27
15210,1992-08-09,27
15211,2015-02-15,27
15212,2015-05-07,27
15213,1976-02-16,27
15214,2000-09-20,27
15215,2007-03-09,27
15216,1975-12-11,27
15217,1987-10-21,27
15218,1970-11-23,27
15219,2019-03-03,27
15220,1975-02-18,27
15221,2003-09-28,27
15222,1970-07-28,27
15223,2017-02-20,27
15224,2018-09-01,27
15225,1993-07-15,27
15226,1994-06-12,27
15227,1992-03-26,27
15228,2001-09-24,27
15229,2017-05-27,27
15230,1994-06-19,27
15231,2003-02-18,27
15232,2012-10-05,27
15233,1980-05-11,27
15234,1989-01-04,27
15235,1972-03-25,27
15236,1992-07-23,27
15237,2003-11-17,27
15238,1981-04-30,27
15239,1982-06-11,27
15240,1990-06-29,27
15241,1995-10-18,27
15242,1979-09-28,27
15243,1978-02-05,27
15244,1986-07-18,27
15245,1990-04-17,27
15246,1978-11-04,27
15247,1999-08-29,27
15248,1994-11-12,27
15249,2004-12-24,27
15250,2011-05-26,27
15251,1985-06-27,27
15252,2010-05-18,27
15253,2003-02-09,27
15254,1979-07-15,27
15255,2006-06-23,27
15256,2007-10-09,27
15257,2014-12-02,27
15258,1979-11-26,27
15259,1973-01-24,27
15260,2015-09-04,27
15261,2006-06-06,27
15262,1971-06-23,27
15263,2007-09-11,27
15264,2007-12-06,27
15265,1972-09-08,27
15266,2008-01-26,27
15267,1983-03-16,27
15268,2008-09-04,27
15269,2015-03-19,27
15270,1997-05-10,27
15271,1995-12-06,27
15272,2013-06-12,27
15273,2006-05-04,27
15274,1978-10-10,27
15275,1981-06-29,27
15276,2016-01-14,27
15277,1987-06-07,27
15278,1996-08-13,27
15279,2016-11-28,27
15280,1980-11-28,27
15281,2011-03-09,27
15282,2001-07-25,27
15283,1992-03-21,27
15284,2005-06-05,27
15285,1988-07-07,27
15286,1972-06-16,27
15287,1993-04-06,27
15288,1999-04-25,27
15289,1993-05-25,27
15290,1987-10-24,27
15291,2017-02-13,27
15292,1970-07-18,27
15293,1994-02-24,27
15294,1976-01-26,27
15295,2019-04-11,27
15296,2010-11-28,27
15297,2000-07-09,27
15298,1984-06-22,27
15299,2011-12-17,27
15300,1985-03-13,27
15301,1972-11-05,27
15302,2009-06-08,27
15303,2012-02-20,27
15304,1970-06-25,27
15305,1995-02-23,27
15306,2005-08-31,27
15307,1978-12-14,27
15308,1976-08-28,27
15309,1991-12-04,27
15310,2017-10-01,27
15311,2015-12-27,27
15312,1999-08-01,27
15313,1995-07-12,27
15314,1984-01-03,27
15315,2001-06-21,27
15316,1981-02-25,27
15317,2001-02-12,27
15318,2002-10-08,27
15319,1976-01-27,27
15320,1992-05-09,27
15321,1990-11-17,27
15322,2004-06-22,27
15323,1996-09-05,27
15324,2005-08-22,27
15325,1983-04-15,27
15326,2015-02-24,27
15327,2000-03-15,27
15328,1981-11-25,27
15329,2013-06-29,27
15330,2013-10-02,27
15331,2002-05-13,27
15332,1987-11-26,27
15333,1991-01-27,27
15334,2003-03-10,27
15335,2000-10-22,27
15336,1973-03-30,27
15337,1995-11-19,27
15338,1977-05-16,27
15339,1985-07-18,27
15340,1979-12-01,27
15341,1989-02-10,27
15342,1987-06-26,27
15343,1985-08-20,27
15344,1983-05-07,27
15345,1972-12-07,27
15346,1983-06-18,27
15347,1983-11-12,27
15348,2010-02-18,27
15349,1983-09-25,27
15350,2002-04-07,27
15351,2015-02-21,27
15352,1992-07-21,27
15353,2000-09-05,27
15354,2016-04-26,27
15355,1996-04-24,27
15356,2012-10-27,27
15357,2002-09-02,27
15358,1981-05-01,27
15359,2001-07-16,27
15360,1988-07-26,27
15361,2008-04-15,27
15362,1979-05-26,27
15363,1992-09-29,27
15364,1986-07-02,27
15365,1977-03-14,27
15366,2008-04-04,27
15367,1999-06-11,27
15368,2000-06-14,27
15369,1991-11-19,27
15370,1975-04-14,27
15371,2007-12-31,27
15372,2014-03-30,27
15373,1978-03-08,27
15374,2012-02-02,27
15375,1975-09-15,27
15376,2011-03-17,27
15377,2000-07-28,27
15378,1991-04-06,27
15379,2009-12-21,27
15380,2017-06-02,27
15381,1977-09-25,27
15382,2004-11-06,27
15383,2007-02-16,27
15384,1991-04-30,27
15385,1976-08-22,27
15386,1970-07-24,27
15387,1978-06-08,27
15388,1995-11-29,27
15389,1996-08-16,27
15390,2013-09-16,27
15391,1992-03-17,27
15392,1974-10-09,27
15393,1988-03-15,27
15394,1994-12-26,27
15395,1985-11-21,27
15396,2013-09-14,27
15397,2011-03-28,27
15398,1995-11-10,27
15399,1991-09-22,27
15400,1971-05-20,27
15401,1986-07-04,27
15402,1974-06-16,27
15403,2001-01-14,27
15404,2007-07-10,27
15405,1991-07-04,27
15406,2014-12-04,27
15407,1975-12-12,27
15408,1977-08-13,27
15409,2015-05-30,27
15410,1976-07-10,27
15411,2008-02-24,27
15412,1990-03-23,27
15413,1994-01-03,27
15414,1978-04-29,27
15415,1976-05-01,27
15416,1998-04-19,27
15417,2013-10-11,27
15418,2007-12-26,27
15419,1981-09-21,27
15420,1981-05-08,27
15421,2012-12-05,27
15422,2012-09-29,27
15423,2010-05-22,27
15424,2005-02-10,27
15425,2013-02-12,27
15426,1986-09-11,27
15427,1993-02-19,27
15428,1989-05-02,27
15429,1997-02-10,27
15430,1984-08-08,27
15431,1990-07-28,27
15432,2009-11-18,27
15433,2019-01-11,27
15434,1989-04-26,27
15435,1979-05-13,27
15436,1975-09-28,27
15437,1991-01-12,27
15438,2006-05-25,27
15439,1970-02-10,27
15440,1983-07-06,27
15441,2019-11-22,27
15442,1978-02-21,27
15443,2019-05-10,27
15444,2014-12-14,27
15445,1975-08-01,27
15446,1976-01-06,27
15447,1977-06-01,27
15448,2000-12-13,27
15449,1982-04-16,27
15450,1984-07-26,27
15451,1973-04-20,27
15452,1989-12-20,27
15453,1973-11-09,27
15454,1989-01-31,27
15455,2004-11-02,27
15456,1970-12-14,27
15457,2020-02-23,27
15458,2016-07-19,27
15459,2005-10-02,27
15460,2007-07-23,27
15461,1974-08-06,27
15462,2003-12-23,27
15463,2016-02-09,27
15464,2017-11-16,27
15465,2019-08-12,27
15466,1973-03-18,27
15467,1982-07-09,27
15468,2004-07-31,27
15469,2011-04-07,27
15470,1998-03-15,27
15471,1990-06-23,27
15472,1979-10-31,27
15473,2008-03-25,27
15474,2015-09-07,27
15475,2012-08-16,27
15476,1977-11-06,27
15477,2011-06-15,27
15478,1986-06-18,27
15479,1975-03-24,27
15480,1984-07-04,27
15481,1984-01-16,27
15482,2013-09-24,27
15483,1985-05-02,27
15484,1983-01-22,27
15485,1974-06-02,27
15486,2000-12-04,27
15487,1999-07-26,27
15488,1999-02-22,27
15489,2000-05-03,27
15490,1995-04-20,27
15491,1984-06-25,27
15492,1999-08-16,27
15493,2010-01-24,27
15494,1978-01-21,27
15495,1999-12-01,27
15496,2013-04-13,27
15497,2012-07-15,27
15498,1971-07-01,27
15499,1988-08-15,27
15500,2014-07-22,27
15501,2011-05-29,27
15502,1974-09-16,27
15503,1973-06-08,27
15504,2017-05-17,27
15505,2014-07-11,27
15506,1975-06-22,27
15507,1981-08-30,27
15508,1976-04-29,27
15509,1995-01-17,27
15510,1991-09-18,27
15511,1981-06-02,27
15512,2014-05-11,27
15513,1982-10-06,27
15514,2019-01-07,27
15515,1978-08-10,27
15516,1992-09-25,27
15517,2018-12-20,27
15518,1996-06-25,27
15519,2018-12-23,27
15520,2009-08-01,27
15521,2010-12-22,27
15522,1985-03-22,27
15523,2012-09-21,27
15524,2007-08-01,27
15525,1999-02-09,27
15526,2003-12-22,27
15527,1998-11-14,27
15528,1999-11-05,27
15529,2010-12-27,27
15530,1985-04-17,27
15531,1989-06-22,27
15532,1998-11-09,27
15533,2018-12-30,27
15534,1985-12-27,27
15535,1989-01-28,27
15536,1978-08-01,27
15537,1985-01-19,27
15538,1999-12-04,27
15539,2016-10-16,27
15540,1988-10-14,27
15541,2018-11-25,27
15542,1978-02-24,27
15543,1987-03-23,27
15544,1984-02-21,27
15545,2019-10-28,27
15546,1996-07-03,27
15547,1985-10-17,27
15548,2016-05-06,27
15549,1981-05-20,27
15550,1990-03-10,27
15551,2015-04-07,27
15552,1973-01-12,27
15553,1990-01-13,27
15554,1994-10-08,27
15555,2011-11-09,27
15556,2016-09-25,27
15557,2002-06-22,27
15558,1990-01-12,27
15559,2004-03-26,27
15560,1998-05-18,27
15561,1979-09-24,27
15562,1978-06-02,27
15563,2018-09-26,27
15564,1978-10-16,27
15565,1978-07-03,27
15566,2008-04-16,27
15567,2001-10-18,27
15568,2002-05-19,27
15569,2006-01-08,27
15570,2015-09-24,27
15571,2014-02-28,27
15572,1976-09-14,27
15573,1989-08-14,27
15574,1996-11-13,27
15575,1983-08-16,27
15576,1975-05-22,27
15577,2005-11-13,27
15578,2017-05-19,27
15579,1984-01-04,27
15580,2008-02-13,27
15581,2003-02-22,27
15582,1974-07-04,27
15583,1995-05-27,27
15584,2000-11-16,27
15585,1970-05-14,27
15586,2007-07-24,27
15587,1985-04-27,27
15588,1992-08-06,27
15589,1982-06-06,27
15590,2017-09-12,27
15591,1978-01-12,27
15592,1975-03-29,27
15593,2008-05-24,27
15594,1986-09-09,27
15595,2011-05-27,27
15596,2016-06-24,27
15597,2009-01-01,27
15598,2017-11-17,27
15599,1999-03-03,27
15600,1981-12-18,27
15601,2006-08-08,27
15602,2002-09-28,27
15603,2005-01-19,27
15604,2016-03-20,27
15605,1982-12-20,27
15606,1983-08-10,27
15607,1984-09-30,27
15608,1998-08-01,27
15609,1978-02-09,27
15610,1970-02-05,27
15611,1994-03-26,27
15612,2006-06-07,27
15613,2000-05-12,27
15614,2000-03-13,27
15615,2018-10-08,27
15616,1993-03-29,27
15617,1985-01-03,27
15618,2008-08-04,27
15619,2011-12-26,27
15620,1991-03-04,27
15621,1971-12-05,27
15622,1989-11-28,27
15623,1995-07-21,27
15624,1994-01-17,27
15625,1978-11-21,27
15626,2017-11-20,27
15627,2010-03-24,27
15628,2007-10-01,27
15629,1973-09-04,27
15630,1998-06-29,27
15631,2011-02-28,27
15632,2014-03-04,27
15633,1995-08-18,27
15634,1977-12-28,27
15635,1977-04-15,27
15636,1999-12-05,27
15637,1998-10-23,27
15638,1998-05-26,27
15639,2018-02-13,27
15640,1989-03-18,27
15641,1992-09-23,27
15642,2000-06-20,27
15643,1988-03-23,27
15644,2015-04-09,27
15645,1998-08-11,27
15646,2012-04-27,27
15647,1990-08-20,27
15648,1976-11-03,27
15649,1983-03-14,27
15650,2014-02-21,27
15651,2004-12-22,27
15652,1988-09-20,27
15653,1980-04-16,27
15654,2015-10-09,27
15655,1982-11-28,27
15656,2008-11-13,27
15657,2015-03-31,27
15658,2009-04-17,27
15659,2010-03-04,27
15660,1978-03-09,27
15661,1992-09-01,27
15662,1991-05-08,27
15663,2010-11-02,27
15664,1970-08-22,27
15665,1989-05-31,27
15666,2009-05-19,27
15667,1976-07-05,27
15668,2005-05-30,27
15669,2007-01-15,27
15670,2014-03-10,27
15671,1972-11-19,27
15672,2004-07-18,27
15673,1985-05-23,27
15674,1985-09-13,27
15675,1976-07-24,27
15676,1994-05-02,27
15677,2017-07-13,27
15678,2007-08-02,27
15679,1972-10-14,27
15680,1993-07-10,27
15681,2017-08-22,27
15682,1999-07-31,27
15683,1988-01-08,27
15684,1994-03-16,27
15685,1979-10-29,27
15686,1982-01-29,27
15687,2009-01-26,27
15688,1971-02-11,27
15689,1983-10-31,27
15690,1971-07-20,27
15691,1993-04-02,27
15692,2010-08-08,27
15693,1998-09-06,27
15694,2000-02-02,27
15695,1999-02-12,27
15696,1998-02-22,27
15697,2010-03-21,27
15698,2015-12-02,27
15699,2018-06-12,27
15700,1974-09-23,27
15701,1981-08-21,27
15702,2008-09-13,27
15703,1980-12-29,27
15704,2004-07-12,27
15705,2006-09-02,27
15706,2020-06-19,27
15707,2013-04-01,27
15708,1987-06-02,27
15709,1995-07-02,27
15710,2004-02-16,27
15711,2010-05-01,27
15712,2011-01-19,27
15713,1973-03-08,27
15714,1987-12-30,27
15715,2002-01-25,27
15716,2004-09-25,27
15717,1974-02-25,27
15718,2004-09-11,27
15719,2009-12-03,27
15720,1985-10-03,27
15721,2002-10-22,27
15722,2009-07-06,27
15723,1999-10-01,27
15724,1996-01-21,27
15725,1992-01-01,27
15726,1999-05-16,27
15727,1972-05-01,27
15728,1974-02-09,27
15729,1996-06-22,27
15730,2008-01-30,27
15731,1989-02-28,27
15732,2003-04-03,27
15733,1997-02-22,27
15734,1973-12-30,27
15735,2001-05-15,27
15736,1982-11-30,27
15737,1988-09-11,27
15738,1996-07-22,27
15739,1976-04-11,27
15740,2016-06-12,27
15741,1997-04-05,27
15742,1991-04-03,27
15743,2009-07-29,27
15744,1990-08-11,27
15745,1988-11-10,27
15746,1998-06-09,27
15747,2018-02-25,27
15748,1978-09-28,27
15749,1985-05-07,27
15750,2001-10-19,27
15751,2013-08-25,27
15752,1999-05-24,27
15753,1987-09-09,27
15754,2008-05-17,27
15755,2000-06-15,27
15756,2015-04-05,27
15757,1978-06-15,27
15758,1978-03-29,27
15759,2011-05-16,27
15760,1991-01-21,27
15761,1995-10-25,27
15762,2001-04-07,27
15763,2018-11-27,27
15764,1973-12-07,27
15765,1982-02-05,27
15766,1991-10-26,27
15767,1970-01-03,27
15768,1987-08-25,27
15769,1980-02-24,27
15770,2008-09-01,27
15771,2009-09-30,27
15772,1975-04-27,27
15773,1991-07-25,27
15774,1995-10-01,27
15775,1977-08-25,27
15776,2002-02-06,27
15777,2004-11-24,27
15778,1997-12-10,27
15779,1978-02-07,27
15780,2001-11-14,27
15781,1971-11-01,27
15782,2011-08-09,27
15783,2006-04-12,27
15784,1992-10-31,27
15785,2012-11-23,27
15786,2010-03-14,27
15787,2012-04-16,27
15788,2010-12-25,27
15789,2007-01-26,27
15790,2005-03-18,27
15791,2017-01-07,27
15792,2016-03-16,27
15793,2013-08-21,27
15794,1974-04-29,27
15795,1992-04-24,27
15796,1972-03-11,27
15797,1994-10-27,27
15798,1986-12-21,27
15799,2017-11-08,27
15800,1981-04-13,27
15801,1983-08-31,27
15802,2002-05-14,27
15803,1982-01-18,27
15804,1989-01-27,27
15805,2000-01-06,27
15806,1974-08-31,27
15807,1982-07-15,27
15808,1987-09-15,27
15809,1970-03-14,27
15810,1985-03-19,27
15811,1993-08-18,27
15812,1971-03-01,27
15813,1976-10-02,27
15814,1977-01-15,27
15815,2010-12-02,27
15816,2018-01-14,27
15817,1982-04-08,27
15818,2004-06-26,27
15819,2009-09-24,27
15820,2010-03-06,27
15821,2010-07-31,27
15822,1993-09-03,27
15823,1984-05-05,27
15824,1971-02-07,27
15825,1970-06-16,27
15826,1970-11-24,27
15827,1987-07-14,27
15828,2010-07-14,27
15829,2000-07-05,27
15830,2002-04-26,27
15831,2017-03-14,27
15832,1977-03-29,27
15833,2002-05-29,27
15834,1993-06-09,27
15835,1998-09-22,27
15836,1998-05-29,27
15837,1989-12-17,27
15838,2013-03-14,27
15839,2011-08-25,27
15840,1982-02-11,27
15841,1992-10-11,27
15842,2011-10-20,27
15843,1995-08-05,27
15844,1975-03-27,27
15845,1980-10-02,27
15846,1987-08-02,27
15847,2010-02-13,27
15848,1988-02-21,27
15849,1980-01-24,27
15850,1973-01-11,27
15851,2019-05-12,27
15852,1982-10-30,27
15853,1978-08-05,27
15854,1979-10-04,27
15855,1990-01-24,27
15856,1993-12-11,27
15857,2017-04-27,27
15858,2015-09-28,27
15859,2013-03-07,27
15860,1983-05-28,27
15861,2003-10-01,27
15862,2016-11-03,27
15863,2004-06-16,27
15864,1995-05-21,27
15865,2001-08-30,27
15866,1994-08-26,27
15867,1988-11-12,27
15868,1996-02-06,27
15869,1988-10-25,27
15870,1977-11-16,27
15871,1971-04-15,27
15872,1996-04-09,27
15873,1984-04-27,27
15874,2006-05-06,27
15875,1978-11-13,27
15876,2000-10-05,27
15877,2005-09-07,27
15878,2019-04-28,27
15879,1980-03-10,27
15880,1990-06-06,27
15881,2013-07-14,27
15882,1977-02-26,27
15883,1974-04-22,27
15884,2007-11-22,27
15885,2002-07-18,27
15886,2014-06-22,27
15887,2008-12-25,27
15888,2013-02-09,27
15889,1996-01-26,27
15890,2004-04-27,27
15891,1971-11-11,27
15892,2013-04-21,27
15893,2012-02-26,27
15894,1991-08-28,27
15895,1985-05-14,27
15896,2019-04-19,27
15897,2019-02-23,27
15898,2019-04-05,27
15899,1983-04-30,27
15900,2013-12-11,27
15901,1986-05-16,27
15902,2000-08-07,27
15903,1990-04-11,27
15904,1986-11-20,27
15905,1982-06-24,27
15906,2007-09-27,27
15907,2012-11-30,27
15908,1997-01-07,27
15909,2003-09-24,27
15910,2013-12-16,27
15911,1980-09-06,27
15912,1974-04-26,27
15913,2002-10-04,27
15914,1986-02-08,27
15915,1999-04-15,27
15916,2008-06-01,27
15917,2009-09-15,27
15918,1993-06-12,27
15919,1993-08-22,27
15920,2006-12-27,27
15921,2016-05-30,27
15922,1992-07-01,27
15923,2011-11-28,27
15924,2005-08-27,27
15925,2001-01-03,27
15926,1994-03-31,27
15927,2009-08-22,27
15928,1975-03-08,27
15929,2007-11-24,27
15930,1984-12-11,27
15931,1982-10-12,27
15932,1983-04-10,27
15933,1985-09-23,27
15934,2014-10-16,27
15935,2015-07-16,27
15936,1971-01-31,27
15937,2012-10-17,27
15938,1990-11-03,27
15939,2001-10-03,27
15940,2007-11-23,27
15941,1977-03-19,27
15942,1983-04-07,27
15943,2014-12-03,27
15944,1990-06-10,27
15945,2002-10-01,27
15946,1985-12-13,27
15947,2007-11-18,27
15948,1991-08-13,27
15949,1991-04-23,27
15950,2002-07-26,27
15951,1997-11-15,27
15952,1970-10-21,27
15953,1974-02-19,27
15954,2011-06-14,27
15955,1990-09-26,27
15956,1972-11-26,27
15957,1972-06-15,27
15958,2005-10-29,27
15959,1977-05-04,27
15960,1971-07-06,27
15961,1975-11-05,27
15962,1983-06-25,27
15963,1974-10-02,27
15964,1988-07-06,27
15965,1978-05-24,27
15966,2013-08-29,27
15967,2014-01-24,27
15968,1981-01-29,27
15969,1980-12-16,27
15970,2014-08-30,27
15971,2012-06-16,27
15972,2013-03-30,27
15973,1987-06-27,27
15974,1990-05-21,27
15975,2000-06-06,27
15976,2019-07-20,27
15977,1991-07-21,27
15978,2001-08-17,27
15979,1991-03-16,27
15980,2010-05-27,27
15981,1989-01-26,27
15982,2012-03-23,27
15983,2019-12-26,27
15984,1994-10-06,27
15985,1978-03-10,27
15986,1998-12-26,27
15987,1976-09-02,27
15988,1975-12-02,27
15989,1989-03-21,27
15990,1997-08-12,27
15991,1997-03-03,26
15992,1988-07-03,26
15993,2007-06-26,26
15994,2014-08-24,26
15995,1977-06-20,26
15996,1980-05-28,26
15997,1988-02-24,26
15998,1997-12-07,26
15999,2019-06-14,26
16000,2015-11-27,26
16001,1970-04-06,26
16002,1992-03-11,26
16003,1991-05-25,26
16004,2007-12-24,26
16005,1985-12-08,26
16006,1984-04-21,26
16007,2006-09-19,26
16008,1990-07-27,26
16009,2000-04-27,26
16010,1970-09-03,26
16011,1991-08-06,26
16012,1987-01-25,26
16013,2010-05-19,26
16014,1992-11-05,26
16015,2008-06-09,26
16016,1984-12-19,26
16017,2003-11-29,26
16018,1971-12-07,26
16019,2016-04-06,26
16020,1990-10-22,26
16021,2012-04-22,26
16022,1986-10-19,26
16023,1982-07-13,26
16024,1997-07-06,26
16025,1991-06-16,26
16026,1984-12-25,26
16027,1975-04-06,26
16028,1999-01-15,26
16029,2008-06-19,26
16030,1982-09-04,26
16031,2000-04-07,26
16032,1971-08-24,26
16033,1970-10-04,26
16034,1981-03-23,26
16035,1990-05-24,26
16036,1987-11-03,26
16037,2004-11-27,26
16038,2012-06-15,26
16039,2019-03-27,26
16040,2016-04-12,26
16041,2016-12-15,26
16042,2020-07-01,26
16043,2007-11-14,26
16044,2014-03-13,26
16045,2003-04-12,26
16046,1997-01-30,26
16047,1992-02-15,26
16048,1988-03-17,26
16049,1985-04-25,26
16050,2018-03-17,26
16051,1999-03-08,26
16052,1977-03-15,26
16053,2017-03-04,26
16054,2009-08-14,26
16055,2014-01-02,26
16056,1989-01-16,26
16057,1994-07-10,26
16058,1994-02-25,26
16059,1982-12-13,26
16060,2003-10-10,26
16061,1999-05-25,26
16062,1999-06-05,26
16063,2002-05-31,26
16064,2012-10-18,26
16065,1986-02-26,26
16066,2006-10-20,26
16067,1999-10-06,26
16068,1972-09-14,26
16069,1984-03-11,26
16070,2009-07-03,26
16071,2018-10-10,26
16072,1978-09-11,26
16073,1975-11-06,26
16074,2009-02-04,26
16075,2009-10-19,26
16076,1982-12-12,26
16077,1983-05-02,26
16078,1987-07-15,26
16079,2013-03-26,26
16080,1977-10-31,26
16081,1979-06-03,26
16082,1980-05-23,26
16083,1993-09-28,26
16084,2007-01-19,26
16085,2004-07-13,26
16086,1988-06-16,26
16087,2007-06-17,26
16088,2017-03-19,26
16089,1972-03-30,26
16090,2015-03-30,26
16091,1974-09-14,26
16092,1986-04-23,26
16093,2006-02-25,26
16094,2003-04-04,26
16095,2020-01-07,26
16096,1993-01-19,26
16097,1985-07-29,26
16098,1995-05-18,26
16099,2003-10-19,26
16100,1972-08-02,26
16101,2007-12-29,26
16102,2009-04-04,26
16103,2003-06-26,26
16104,1970-08-31,26
16105,1980-08-21,26
16106,1990-06-04,26
16107,1999-04-09,26
16108,1979-12-09,26
16109,1990-04-04,26
16110,1980-08-15,26
16111,2000-07-06,26
16112,1995-12-22,26
16113,1999-10-12,26
16114,1970-04-28,26
16115,2000-06-25,26
16116,1995-05-28,26
16117,1998-09-09,26
16118,2002-04-29,26
16119,2000-07-02,26
16120,1984-10-12,26
16121,2001-08-28,26
16122,2014-10-07,26
16123,2012-03-26,26
16124,2002-02-05,26
16125,1996-07-19,26
16126,1973-12-05,26
16127,2018-09-12,26
16128,2019-07-03,26
16129,2004-04-22,26
16130,1980-05-20,26
16131,1999-05-12,26
16132,1990-04-20,26
16133,1994-07-13,26
16134,1994-10-23,26
16135,2006-03-30,26
16136,1989-02-25,26
16137,2012-02-23,26
16138,1972-11-30,26
16139,1997-01-09,26
16140,1991-05-27,26
16141,1987-04-25,26
16142,1972-05-26,26
16143,1979-08-09,26
16144,1973-11-05,26
16145,1987-08-28,26
16146,1976-07-26,26
16147,1972-10-28,26
16148,2002-06-10,26
16149,2017-02-02,26
16150,2010-08-12,26
16151,2001-11-19,26
16152,2018-07-25,26
16153,1983-01-25,26
16154,1997-08-19,26
16155,2007-03-24,26
16156,2016-10-19,26
16157,1973-03-15,26
16158,1996-12-05,26
16159,1971-03-27,26
16160,2011-01-28,26
16161,1978-03-21,26
16162,2014-08-28,26
16163,1973-06-12,26
16164,1985-03-26,26
16165,1985-11-26,26
16166,2004-03-19,26
16167,2004-02-12,26
16168,1979-05-14,26
16169,2012-10-29,26
16170,1975-07-16,26
16171,1997-11-20,26
16172,2001-10-27,26
16173,1981-05-04,26
16174,2016-08-27,26
16175,1993-08-12,26
16176,1990-02-02,26
16177,1990-05-14,26
16178,1999-09-23,26
16179,2016-04-20,26
16180,2002-08-29,26
16181,1991-01-05,26
16182,1993-09-02,26
16183,2007-03-16,26
16184,1976-03-11,26
16185,2018-11-16,26
16186,1996-02-23,26
16187,1980-10-23,26
16188,2017-04-01,26
16189,1991-04-19,26
16190,1996-09-14,26
16191,1975-07-10,26
16192,1999-11-24,26
16193,1996-12-03,26
16194,1990-05-11,26
16195,1995-02-07,26
